Application,ProcessID,SwapChainAddress,TimeInSeconds,MsBetweenPresents,Dropped
gpuview_capture_target.exe,1,chain-1,6.55606990000000,6.90050000000000,0
gpuview_capture_target.exe,1,chain-1,6.56296290000000,6.89300000000000,0
gpuview_capture_target.exe,1,chain-1,6.56995970000000,6.99680000000000,0
gpuview_capture_target.exe,1,chain-1,6.57669280000000,6.73310000000000,0
gpuview_capture_target.exe,1,chain-1,6.58349770000000,6.80490000000000,0
gpuview_capture_target.exe,1,chain-1,6.59052130000000,7.02360000000000,0
gpuview_capture_target.exe,1,chain-1,6.59795630000000,7.43500000000000,0
gpuview_capture_target.exe,1,chain-1,6.60446630000000,6.51000000000000,0
gpuview_capture_target.exe,1,chain-1,6.61143150000000,6.96520000000000,0
gpuview_capture_target.exe,1,chain-1,6.61817860000000,6.74710000000000,0
gpuview_capture_target.exe,1,chain-1,6.62540500000000,7.22640000000000,0
gpuview_capture_target.exe,1,chain-1,6.63258350000000,7.17850000000000,0
gpuview_capture_target.exe,1,chain-1,6.63930680000000,6.72330000000000,0
gpuview_capture_target.exe,1,chain-1,6.64663100000000,7.32420000000000,0
gpuview_capture_target.exe,1,chain-1,6.65405080000000,7.41980000000000,0
gpuview_capture_target.exe,1,chain-1,6.66025000000000,6.19920000000000,0
gpuview_capture_target.exe,1,chain-1,6.66782840000000,7.57840000000000,0
gpuview_capture_target.exe,1,chain-1,6.67632060000000,8.49220000000000,0
gpuview_capture_target.exe,1,chain-1,6.68106530000000,4.74470000000000,0
gpuview_capture_target.exe,1,chain-1,6.68791660000000,6.85130000000000,0
gpuview_capture_target.exe,1,chain-1,6.69528150000000,7.36490000000000,0
gpuview_capture_target.exe,1,chain-1,6.70228370000000,7.00220000000000,0
gpuview_capture_target.exe,1,chain-1,6.70924300000000,6.95930000000000,0
gpuview_capture_target.exe,1,chain-1,6.71584840000000,6.60540000000000,0
gpuview_capture_target.exe,1,chain-1,6.72273850000000,6.89010000000000,0
gpuview_capture_target.exe,1,chain-1,6.72971030000000,6.97180000000000,0
gpuview_capture_target.exe,1,chain-1,6.73683900000000,7.12870000000000,0
gpuview_capture_target.exe,1,chain-1,6.74372160000000,6.88260000000000,0
gpuview_capture_target.exe,1,chain-1,6.75057360000000,6.85200000000000,0
gpuview_capture_target.exe,1,chain-1,6.75863180000000,8.05820000000000,0
gpuview_capture_target.exe,1,chain-1,6.76435400000000,5.72220000000000,0
gpuview_capture_target.exe,1,chain-1,6.77135960000000,7.00560000000000,0
gpuview_capture_target.exe,1,chain-1,6.77821170000000,6.85210000000000,0
gpuview_capture_target.exe,1,chain-1,6.78547850000000,7.26680000000000,0
gpuview_capture_target.exe,1,chain-1,6.79227730000000,6.79880000000000,0
gpuview_capture_target.exe,1,chain-1,6.79924910000000,6.97180000000000,0
gpuview_capture_target.exe,1,chain-1,6.80618410000000,6.93500000000000,0
gpuview_capture_target.exe,1,chain-1,6.81345320000000,7.26910000000000,0
gpuview_capture_target.exe,1,chain-1,6.82008290000000,6.62970000000000,0
gpuview_capture_target.exe,1,chain-1,6.82684200000000,6.75910000000000,0
gpuview_capture_target.exe,1,chain-1,6.83406620000000,7.22420000000000,0
gpuview_capture_target.exe,1,chain-1,6.84197340000000,7.90720000000000,0
gpuview_capture_target.exe,1,chain-1,6.84763120000000,5.65780000000000,0
gpuview_capture_target.exe,1,chain-1,6.85475560000000,7.12440000000000,0
gpuview_capture_target.exe,1,chain-1,6.86158900000000,6.83340000000000,0
gpuview_capture_target.exe,1,chain-1,6.94453430000000,82.94530000000000,0
gpuview_capture_target.exe,1,chain-1,6.94519040000000,0.65610000000000,0
gpuview_capture_target.exe,1,chain-1,6.95215730000000,6.96690000000000,0
gpuview_capture_target.exe,1,chain-1,6.95881970000000,6.66240000000000,0
gpuview_capture_target.exe,1,chain-1,6.96599510000000,7.17540000000000,0
gpuview_capture_target.exe,1,chain-1,6.97353580000000,7.54070000000000,0
gpuview_capture_target.exe,1,chain-1,6.97999740000000,6.46160000000000,0
gpuview_capture_target.exe,1,chain-1,6.98648810000000,6.49070000000000,0
gpuview_capture_target.exe,1,chain-1,6.99392720000000,7.43910000000000,0
gpuview_capture_target.exe,1,chain-1,7.00056910000000,6.64190000000000,0
gpuview_capture_target.exe,1,chain-1,7.00815090000000,7.58180000000000,0
gpuview_capture_target.exe,1,chain-1,7.01482470000000,6.67380000000000,0
gpuview_capture_target.exe,1,chain-1,7.02193860000000,7.11390000000000,0
gpuview_capture_target.exe,1,chain-1,7.02863630000000,6.69770000000000,0
gpuview_capture_target.exe,1,chain-1,7.03562010000000,6.98380000000000,0
gpuview_capture_target.exe,1,chain-1,7.04284090000000,7.22080000000000,0
gpuview_capture_target.exe,1,chain-1,7.04960890000000,6.76800000000000,0
gpuview_capture_target.exe,1,chain-1,7.05668710000000,7.07820000000000,0
gpuview_capture_target.exe,1,chain-1,7.06341490000000,6.72780000000000,0
gpuview_capture_target.exe,1,chain-1,7.07075310000000,7.33820000000000,0
gpuview_capture_target.exe,1,chain-1,7.07754960000000,6.79650000000000,0
gpuview_capture_target.exe,1,chain-1,7.08421560000000,6.66600000000000,0
gpuview_capture_target.exe,1,chain-1,7.09135090000000,7.13530000000000,0
gpuview_capture_target.exe,1,chain-1,7.09796380000000,6.61290000000000,0
gpuview_capture_target.exe,1,chain-1,7.10499030000000,7.02650000000000,0
gpuview_capture_target.exe,1,chain-1,7.11223250000000,7.24220000000000,0
gpuview_capture_target.exe,1,chain-1,7.14144920000000,29.21670000000000,0
gpuview_capture_target.exe,1,chain-1,7.14254900000000,1.09980000000000,0
gpuview_capture_target.exe,1,chain-1,7.15073290000000,8.18390000000000,0
gpuview_capture_target.exe,1,chain-1,7.15449780000000,3.76490000000000,0
gpuview_capture_target.exe,1,chain-1,7.16105810000000,6.56030000000000,0
gpuview_capture_target.exe,1,chain-1,7.16782810000000,6.77000000000000,0
gpuview_capture_target.exe,1,chain-1,7.17433580000000,6.50770000000000,0
gpuview_capture_target.exe,1,chain-1,7.18127790000000,6.94210000000000,0
gpuview_capture_target.exe,1,chain-1,7.18831560000000,7.03770000000000,0
gpuview_capture_target.exe,1,chain-1,7.19544130000000,7.12570000000000,0
gpuview_capture_target.exe,1,chain-1,7.20247900000000,7.03770000000000,0
gpuview_capture_target.exe,1,chain-1,7.20953020000000,7.05120000000000,0
gpuview_capture_target.exe,1,chain-1,7.21639070000000,6.86050000000000,0
gpuview_capture_target.exe,1,chain-1,7.22330610000000,6.91540000000000,0
gpuview_capture_target.exe,1,chain-1,7.23020320000000,6.89710000000000,0
gpuview_capture_target.exe,1,chain-1,7.23741050000000,7.20730000000000,0
gpuview_capture_target.exe,1,chain-1,7.24395090000000,6.54040000000000,0
gpuview_capture_target.exe,1,chain-1,7.25080710000000,6.85620000000000,0
gpuview_capture_target.exe,1,chain-1,7.25771850000000,6.91140000000000,0
gpuview_capture_target.exe,1,chain-1,7.26469430000000,6.97580000000000,0
gpuview_capture_target.exe,1,chain-1,7.27156330000000,6.86900000000000,0
gpuview_capture_target.exe,1,chain-1,7.27876870000000,7.20540000000000,0
gpuview_capture_target.exe,1,chain-1,7.28583350000000,7.06480000000000,0
gpuview_capture_target.exe,1,chain-1,7.29249550000000,6.66200000000000,0
gpuview_capture_target.exe,1,chain-1,7.29958490000000,7.08940000000000,0
gpuview_capture_target.exe,1,chain-1,7.30673540000000,7.15050000000000,0
gpuview_capture_target.exe,1,chain-1,7.31329310000000,6.55770000000000,0
gpuview_capture_target.exe,1,chain-1,7.32016230000000,6.86920000000000,0
gpuview_capture_target.exe,1,chain-1,7.32708280000000,6.92050000000000,0
gpuview_capture_target.exe,1,chain-1,7.33459240000000,7.50960000000000,0
gpuview_capture_target.exe,1,chain-1,7.34118480000000,6.59240000000000,0
gpuview_capture_target.exe,1,chain-1,7.34804180000000,6.85700000000000,0
gpuview_capture_target.exe,1,chain-1,7.35493940000000,6.89760000000000,0
gpuview_capture_target.exe,1,chain-1,7.36203440000000,7.09500000000000,0
gpuview_capture_target.exe,1,chain-1,7.44325420000000,81.21979999999999,0
gpuview_capture_target.exe,1,chain-1,7.44585300000000,2.59880000000000,0
gpuview_capture_target.exe,1,chain-1,7.45221020000000,6.35720000000000,0
gpuview_capture_target.exe,1,chain-1,7.45986650000000,7.65630000000000,0
gpuview_capture_target.exe,1,chain-1,7.46627100000000,6.40450000000000,0
gpuview_capture_target.exe,1,chain-1,7.47317010000000,6.89910000000000,0
gpuview_capture_target.exe,1,chain-1,7.48052040000000,7.35030000000000,0
gpuview_capture_target.exe,1,chain-1,7.48759370000000,7.07330000000000,0
gpuview_capture_target.exe,1,chain-1,7.49380440000000,6.21070000000000,0
gpuview_capture_target.exe,1,chain-1,7.50088780000000,7.08340000000000,0
gpuview_capture_target.exe,1,chain-1,7.50773680000000,6.84900000000000,0
gpuview_capture_target.exe,1,chain-1,7.51513550000000,7.39870000000000,0
gpuview_capture_target.exe,1,chain-1,7.52219930000000,7.06380000000000,0
gpuview_capture_target.exe,1,chain-1,7.52872860000000,6.52930000000000,0
gpuview_capture_target.exe,1,chain-1,7.53581070000000,7.08210000000000,0
gpuview_capture_target.exe,1,chain-1,7.54259420000000,6.78350000000000,0
gpuview_capture_target.exe,1,chain-1,7.55007000000000,7.47580000000000,0
gpuview_capture_target.exe,1,chain-1,7.55672590000000,6.65590000000000,0
gpuview_capture_target.exe,1,chain-1,7.56345400000000,6.72810000000000,0
gpuview_capture_target.exe,1,chain-1,7.57054050000000,7.08650000000000,0
gpuview_capture_target.exe,1,chain-1,7.57738920000000,6.84870000000000,0
gpuview_capture_target.exe,1,chain-1,7.58455830000000,7.16910000000000,0
gpuview_capture_target.exe,1,chain-1,7.59110000000000,6.54170000000000,0
gpuview_capture_target.exe,1,chain-1,7.59840320000000,7.30320000000000,0
gpuview_capture_target.exe,1,chain-1,7.60566640000000,7.26320000000000,0
gpuview_capture_target.exe,1,chain-1,7.61197310000000,6.30670000000000,0
gpuview_capture_target.exe,1,chain-1,7.61862340000000,6.65030000000000,0
gpuview_capture_target.exe,1,chain-1,7.62588120000000,7.25780000000000,0
gpuview_capture_target.exe,1,chain-1,7.63274330000000,6.86210000000000,0
gpuview_capture_target.exe,1,chain-1,7.63988380000000,7.14050000000000,0
gpuview_capture_target.exe,1,chain-1,7.64638930000000,6.50550000000000,0
gpuview_capture_target.exe,1,chain-1,7.65320570000000,6.81640000000000,0
gpuview_capture_target.exe,1,chain-1,7.66024150000000,7.03580000000000,0
gpuview_capture_target.exe,1,chain-1,7.66684790000000,6.60640000000000,0
gpuview_capture_target.exe,1,chain-1,7.67451940000000,7.67150000000000,0
gpuview_capture_target.exe,1,chain-1,7.68071730000000,6.19790000000000,0
gpuview_capture_target.exe,1,chain-1,7.68783290000000,7.11560000000000,0
gpuview_capture_target.exe,1,chain-1,7.69459970000000,6.76680000000000,0
gpuview_capture_target.exe,1,chain-1,7.70156700000000,6.96730000000000,0
gpuview_capture_target.exe,1,chain-1,7.70929700000000,7.73000000000000,0
gpuview_capture_target.exe,1,chain-1,7.71530780000000,6.01080000000000,0
gpuview_capture_target.exe,1,chain-1,7.72266500000000,7.35720000000000,0
gpuview_capture_target.exe,1,chain-1,7.72974310000000,7.07810000000000,0
gpuview_capture_target.exe,1,chain-1,7.73636510000000,6.62200000000000,0
gpuview_capture_target.exe,1,chain-1,7.74354350000000,7.17840000000000,0
gpuview_capture_target.exe,1,chain-1,7.75026490000000,6.72140000000000,0
gpuview_capture_target.exe,1,chain-1,7.75719510000000,6.93020000000000,0
gpuview_capture_target.exe,1,chain-1,7.76427400000000,7.07890000000000,0
gpuview_capture_target.exe,1,chain-1,7.77141310000000,7.13910000000000,0
gpuview_capture_target.exe,1,chain-1,7.77800680000000,6.59370000000000,0
gpuview_capture_target.exe,1,chain-1,7.78496070000000,6.95390000000000,0
gpuview_capture_target.exe,1,chain-1,7.79183340000000,6.87270000000000,0
gpuview_capture_target.exe,1,chain-1,7.79875340000000,6.92000000000000,0
gpuview_capture_target.exe,1,chain-1,7.80605420000000,7.30080000000000,0
gpuview_capture_target.exe,1,chain-1,7.81278610000000,6.73190000000000,0
gpuview_capture_target.exe,1,chain-1,7.82008110000000,7.29500000000000,0
gpuview_capture_target.exe,1,chain-1,7.82664110000000,6.56000000000000,0
gpuview_capture_target.exe,1,chain-1,7.83387750000000,7.23640000000000,0
gpuview_capture_target.exe,1,chain-1,7.84065660000000,6.77910000000000,0
gpuview_capture_target.exe,1,chain-1,7.84776230000000,7.10570000000000,0
gpuview_capture_target.exe,1,chain-1,7.92804620000000,80.28390000000000,0
gpuview_capture_target.exe,1,chain-1,7.92899160000000,0.94540000000000,0
gpuview_capture_target.exe,1,chain-1,7.93067330000000,1.68170000000000,0
gpuview_capture_target.exe,1,chain-1,7.93766650000000,6.99320000000000,0
gpuview_capture_target.exe,1,chain-1,7.94455890000000,6.89240000000000,0
gpuview_capture_target.exe,1,chain-1,7.95166260000000,7.10370000000000,0
gpuview_capture_target.exe,1,chain-1,7.95845380000000,6.79120000000000,0
